ID,Idade
1,7
2,5
3,14
4,4
5,9
6,1
7,0
8,1
9,1
10,1
11,10
12,2
13,9
14,0
15,2
16,4
17,1
18,8
19,11
20,3
21,8
22,5
23,5
24,2
25,4
26,11
27,13
28,11
29,3
30,11
31,14
32,5
33,13
34,12
35,10
36,13
37,2
38,7
39,8
40,6
41,0
42,11
43,13
44,7
45,5
46,0
47,1
48,9
49,1
50,3
51,11
52,7
53,14
54,9
55,14
56,1
57,8
58,1
59,1
60,4
61,10
62,5
63,14
64,13
65,2
66,0
67,13
68,5
69,2
70,13
71,3
72,11
73,9
74,13
75,12
76,13
77,8
78,12
79,4
80,12
81,1
82,4
83,4
84,0
85,4
86,1
87,1
88,0
89,8
90,1
91,3
92,1
93,0
94,6
95,0
96,8
97,2
98,8
99,6
100,13
101,16
102,24
103,16
104,15
105,22
106,21
107,18
108,21
109,17
110,21
111,17
112,16
113,18
114,22
115,19
116,24
117,18
118,19
119,16
120,15
121,15
122,16
123,19
124,16
125,16
126,24
127,16
128,20
129,16
130,24
131,15
132,15
133,17
134,15
135,18
136,24
137,15
138,16
139,17
140,24
141,24
142,20
143,21
144,22
145,24
146,21
147,18
148,16
149,16
150,17
151,20
152,24
153,17
154,23
155,17
156,21
157,16
158,24
159,18
160,24
161,15
162,21
163,22
164,16
165,17
166,23
167,20
168,24
169,24
170,24
171,23
172,16
173,24
174,18
175,24
176,15
177,18
178,15
179,21
180,15
181,19
182,16
183,15
184,24
185,15
186,22
187,17
188,23
189,22
190,17
191,33
192,29
193,27
194,33
195,27
196,34
197,34
198,33
199,32
200,26
201,30
202,34
203,27
204,27
205,26
206,25
207,32
208,32
209,33
210,32
211,28
212,25
213,25
214,32
215,33
216,27
217,26
218,28
219,27
220,28
221,29
222,25
223,29
224,26
225,26
226,26
227,28
228,31
229,28
230,26
231,33
232,25
233,32
234,25
235,31
236,26
237,25
238,25
239,33
240,25
241,31
242,33
243,27
244,32
245,32
246,30
247,33
248,32
249,26
250,26
251,29
252,32
253,26
254,28
255,31
256,25
257,33
258,28
259,30
260,26
261,34
262,26
263,32
264,29
265,26
266,33
267,25
268,28
269,26
270,30
271,28
272,32
273,26
274,33
275,28
276,30
277,29
278,28
279,28
280,33
281,28
282,27
283,25
284,32
285,29
286,26
287,32
288,29
289,27
290,34
291,30
292,26
293,34
294,34
295,28
296,30
297,29
298,30
299,25
300,29
301,43
302,42
303,41
304,42
305,38
306,37
307,42
308,39
309,41
310,42
311,42
312,37
313,41
314,43
315,36
316,36
317,41
318,38
319,35
320,43
321,40
322,39
323,38
324,37
325,38
326,37
327,37
328,35
329,39
330,38
331,36
332,43
333,40
334,42
335,40
336,40
337,37
338,39
339,41
340,40
341,44
342,36
343,42
344,36
345,41
346,35
347,40
348,44
349,43
350,40
351,38
352,36
353,43
354,35
355,44
356,40
357,39
358,44
359,35
360,39
361,37
362,39
363,37
364,40
365,38
366,35
367,35
368,44
369,39
370,37
371,35
372,44
373,35
374,41
375,41
376,37
377,41
378,40
379,43
380,36
381,50
382,48
383,46
384,53
385,51
386,45
387,51
388,52
389,46
390,52
391,48
392,50
393,48
394,51
395,47
396,52
397,49
398,48
399,46
400,50
401,51
402,53
403,48
404,54
405,52
406,54
407,46
408,54
409,46
410,52
411,50
412,46
413,50
414,48
415,46
416,50
417,48
418,52
419,52
420,51
421,53
422,47
423,47
424,54
425,50
426,50
427,48
428,47
429,53
430,54
431,59
432,55
433,60
434,56
435,61
436,60
437,58
438,61
439,59
440,58
441,57
442,59
443,59
444,58
445,55
446,61
447,55
448,58
449,56
450,64
451,62
452,55
453,62
454,64
455,59
456,59
457,58
458,55
459,56
460,58
461,64
462,60
463,56
464,55
465,61
466,58
467,62
468,61
469,57
470,61
471,86
472,75
473,91
474,78
475,73
476,72
477,93
478,86
479,91
480,75
481,69
482,69
483,67
484,75
485,87
486,91
487,78
488,87
489,92
490,95
491,83
492,98
493,73
494,78
495,65
496,89
497,99
498,76
499,98
500,89
